Bob,Bob
Bob,Alice
Bob,Josh
Bob,Brenda
Bob,Paula
David,Bob
David,David
David,Anna
David,Richard
David,Alice
David,Josh
David,Lucy
David,Brenda
David,Paula
Anna,Bob
Anna,David
Anna,Anna
Anna,Alice
Anna,Josh
Anna,Brenda
Anna,Paula
Richard,Bob
Richard,David
Richard,Anna
Richard,Richard
Richard,Alice
Richard,Josh
Richard,Brenda
Richard,Paula
Alice,Alice
Alice,Josh
Alice,Paula
Josh,Bob
Josh,Anna
Josh,Richard
Josh,Alice
Josh,Josh
Josh,Lucy
Josh,Brenda
Lucy,Bob
Lucy,David
Lucy,Anna
Lucy,Richard
Lucy,Alice
Lucy,Josh
Lucy,Lucy
Lucy,Brenda
Lucy,Paula
Brenda,Bob
Brenda,David
Brenda,Anna
Brenda,Richard
Brenda,Alice
Brenda,Josh
Brenda,Lucy
Brenda,Brenda
Brenda,Paula
Paula,Bob
Paula,David
Paula,Anna
Paula,Richard
Paula,Alice
Paula,Josh
Paula,Lucy
Paula,Brenda
Paula,Paula
